user_id,user_bio,tokens,state,region,ls_tokens,new_tokens,cluster,genre
332966388.0,"Welcome to http://PromoteHorror.com, where we bring creators of horror & horror fans together! Our goal is to help #SpreadtheHorror through our promotions!",welcome bring creators horror horror fan goal help promotions,FL,South,"['welcome', 'bring', 'creators', 'horror', 'horror', 'fan', 'goal', 'help', 'promotions']",welcome bring creators horror horror fan goal help promotions,54,rockabilly
1.43e+18,"Welcome to the Dungeon. This profile will be dedicated to sports, everyday issues in life and maybe some anime. Some facts, and some opinion cheers. #TITANS",welcome dungeon profile dedicate sport everyday issue life maybe anime facts opinion cheer,NV,West,"['welcome', 'dungeon', 'profile', 'sport', 'everyday', 'issue', 'life', 'maybe', 'anime', 'facts', 'opinion', 'cheer']",welcome dungeon profile sport everyday issue life maybe anime facts opinion cheer,14,latino
95698481.0,Central Connecticut DOT District. This Account does not respond to @messages!,central connecticut dot district account respond,CT,Northeast,"['central', 'connecticut', 'district', 'account', 'respond']",central connecticut district account respond,11,house
213395689.0,"wavy, wobbly, wonky lil wook // rip mac imy // 🔜🔜🔜 okeechobee ✨ forbidden kingdom 🐉 // i love griz & iz",wavy wobbly wonky lil wook rip mac imy okeechobee forbid kingdom love griz,CA,West,"['wavy', 'wobbly', 'wonky', 'wook', 'rip', 'mac', 'imy', 'okeechobee', 'forbid', 'kingdom', 'love', 'griz']",wavy wobbly wonky wook rip mac imy okeechobee forbid kingdom love griz,51,country
61100601.0,"Blaq Lives Matter. and my real name is AA-Ron Go Dodgers, Lakers, ‘Niners",blaq live matter real ron dodgers lakers niners,AZ,Southwest,"['blaq', 'live', 'matter', 'real', 'ron', 'dodgers', 'lakers', 'niners']",blaq live matter real ron dodgers lakers niners,37,punkrock
20822956.0,Black Lives Matter.,black live matter,CA,West,"['black', 'live', 'matter']",black live matter,54,rockabilly
28669792.0,UCLA 🏈 reporter & Digital Ast. Sports Editor for @OCRegister / SCNG 📰 • ✊🏽🇲🇽• 🎧 @SomethingsBruin & @RealBTRradio • 📥 DM about UCLA Sports community,ucla reporter digital ast sport editor scng ucla sport community,CA,West,"['ucla', 'reporter', 'digital', 'ast', 'sport', 'editor', 'scng', 'ucla', 'sport', 'community']",ucla reporter digital ast sport editor scng ucla sport community,52,reggae
9.86e+17,I multitask.,multitask,CA,West,['multitask'],multitask,0,punkrock
508856278.0,"God fearing man, if God is with me, who can be against me??",god fear man god,MD,South,"['god', 'fear', 'man', 'god']",god fear man god,53,anime
9.95e+17,💕Hello my name is Alessandra 💋sexy latina cubana 💋call me or text me 📞786-458-1920 if you ready to have a great time with me and also I live in Miami,hello alessandra sexy latina cubana text ready great time live miam,FL,South,"['hello', 'alessandra', 'sexy', 'latina', 'cubana', 'text', 'ready', 'great', 'time', 'live', 'miam']",hello alessandra sexy latina cubana text ready great time live miam,9,happy
564921010.0,LA ArtShow #nftcurator + VMA award winner🥇 Multi Platform Award Winning creative producer + strategist @starlinketh : Marketing + strategist advisor,artshow vma award winner multi platform award win creative producer strategist market strategist advisor,CA,West,"['artshow', 'vma', 'award', 'winner', 'platform', 'award', 'win', 'creative', 'producer', 'strategist', 'market', 'strategist', 'advisor']",artshow vma award winner platform award win creative producer strategist market strategist advisor,12,edm
1.15e+18,I rather lose you than the argument 🇺🇸🇲🇽,lose argument,CA,West,"['lose', 'argument']",lose argument,39,altrock
16521449.0,"I love my family, friends, my home town of Portland, the Portland Timbers, love to brew beer and listen to all kinds of music. Always learning and listening",love family friends home town portland portland timbers love brew beer listen kinds music learn listen,OR,West,"['love', 'family', 'friends', 'home', 'town', 'portland', 'portland', 'timbers', 'love', 'brew', 'beer', 'kinds', 'music', 'learn']",love family friends home town portland portland timbers love brew beer kinds music learn,52,reggae
555719451.0,"∆ Like Ricky Bobby, I like to go fast ∆ It takes twice as long to build bridges you've burned *My brother and I run a bovine brothel* #friendlyhamburger",like ricky bobby like fast take twice long build bridge burn brother run bovine brothel,OR,West,"['like', 'ricky', 'bobby', 'like', 'fast', 'take', 'twice', 'long', 'build', 'bridge', 'burn', 'brother', 'run', 'bovine', 'brothel']",like ricky bobby like fast take twice long build bridge burn brother run bovine brothel,5,rock
145448207.0,I am far too rare to be for everyone.,far rare,CA,West,"['far', 'rare']",far rare,13,songwriter
7.64e+17,"I’m not a model, just a man. I represent an idea of what a man should be like. Jeff Cutts is a lifestyle.   bookings@jeffcutts.com",model man represent idea man like jeff cutts lifestyle book com,VA,South,"['model', 'man', 'represent', 'idea', 'man', 'like', 'cutts', 'lifestyle', 'book']",model man represent idea man like cutts lifestyle book,52,reggae
350692577.0,Alumnus of the University of Arkansas & UCA. Doctor of Occupational Therapy. I used to be funny. Catholic. Uncle. Sports fanatic. Rossonero. Braves.🇺🇸🇮🇹🇨🇭,alumnus university arkansas uca doctor occupational therapy funny catholic uncle sport fanatic rossonero brave,AR,South,"['alumnus', 'university', 'arkansas', 'uca', 'doctor', 'occupational', 'therapy', 'funny', 'catholic', 'uncle', 'sport', 'fanatic', 'rossonero', 'brave']",alumnus university arkansas uca doctor occupational therapy funny catholic uncle sport fanatic rossonero brave,31,romance
1.41e+18,"#January6 AnimalRights,Climate💔BLM, Rescues,Springsteen,LAUGH alot #WearAMask #VACCINATE @jerseygirlnb suspended for death wish of MitchMcConnell 😐🎉🤗🇺🇲☘️",animalrights climateblm rescue springsteen laugh alot suspend death wish mitchmcconnell,NY,Northeast,"['animalrights', 'climateblm', 'rescue', 'springsteen', 'laugh', 'alot', 'suspend', 'death', 'wish', 'mitchmcconnell']",animalrights climateblm rescue springsteen laugh alot suspend death wish mitchmcconnell,50,punkrock
22339505.0,#SAPro |@501stLegion|She/Her🤟🏻|🏳️‍🌈 BLM| IDIC| #Nerd #Fandom| ∆ℓωαуѕ Ravenclaw |#ThisIsTheWay| #StarWars #StarTrek #JanewayIsMyCaptain 🖖🏻,stlegion blm idic ℓωαуѕ ravenclaw,NC,South,"['stlegion', 'blm', 'idic', 'ℓωαуѕ', 'ravenclaw']",stlegion blm idic ℓωαуѕ ravenclaw,39,altrock
172821741.0,The Cheese School of San Francisco is dedicated entirely to helping people maximize their enjoyment and appreciation of cheese.,cheese school san francisco dedicate entirely help people maximize enjoyment appreciation cheese,CA,West,"['cheese', 'school', 'san', 'francisco', 'entirely', 'help', 'people', 'maximize', 'enjoyment', 'appreciation', 'cheese']",cheese school san francisco entirely help people maximize enjoyment appreciation cheese,48,club
1.02e+18,texas state alum,texas state alum,TX,Southwest,"['texas', 'state']",texas state,52,reggae
8.08e+17,Class of 2017 Graduate of @SBRileyhigh. huge @Colts fan! #ForTheBrand #ForTheShoe Former Grounds Crew for @SBCubs ⚾️⚾️⚾️ @BoilerFootball Fan! #BoilerUp,class graduate huge fan ground crew fan,FL,South,"['class', 'graduate', 'fan', 'ground', 'crew', 'fan']",class graduate fan ground crew fan,45,acoustic
1.42e+18,"Cross stitcher, Star Wars nerd, football(cowboys), baseball and Snapchat: aprilbrooks82",cross stitcher star war nerd football cowboys baseball snapchat aprilbrooks,TX,Southwest,"['cross', 'stitcher', 'star', 'war', 'nerd', 'football', 'cowboys', 'baseball', 'snapchat', 'aprilbrooks']",cross stitcher star war nerd football cowboys baseball snapchat aprilbrooks,14,latino
1.27e+18,| 20 | Bio major 👨🏾‍🔬 | @BagTalkGG,bio major,TX,Southwest,"['bio', 'major']",bio major,24,jazz
1.47e+18,ripley high softball & powerlifting                                 class of 2024,ripley high softball powerlifting class,MS,South,"['ripley', 'high', 'softball', 'powerlifting', 'class']",ripley high softball powerlifting class,45,acoustic
592714951.0,ttu | atx,ttu atx,TX,Southwest,"['ttu', 'atx']",ttu atx,0,punkrock
1.36e+18,"👨‍👩‍👦‍👦👶Dad, Husband, Collector. 
👔CEO of Great2B
⭐The Monarchs Podcast",dad husband collector ceo greatb monarchs podcast,TX,Southwest,"['dad', 'husband', 'collector', 'ceo', 'greatb', 'monarchs', 'podcast']",dad husband collector ceo greatb monarchs podcast,47,heavymetal
3266421084.0,Cat(s) Dad. BSc Petroleum And Gas Engineering @unilagnigeria ; PhD’ng (Chemical Engineering) @notredame; Building Two Unique Tech Companies.,cat dad bsc petroleum gas engineer phd chemical engineer build unique tech company,IN,Midwest,"['cat', 'dad', 'bsc', 'petroleum', 'engineer', 'phd', 'chemical', 'engineer', 'build', 'unique', 'tech', 'company']",cat dad bsc petroleum engineer phd chemical engineer build unique tech company,31,romance
1.42e+18,"DeFiCon is bringing together DeFi and NFT innovators & changemakers for a conference for the people, by the people | DECEMBER 18-19 | info@deficon.nyc",deficon bring defi nft innovators changemakers conference people people december info nyc,NY,Northeast,"['deficon', 'bring', 'defi', 'nft', 'innovators', 'changemakers', 'conference', 'people', 'people', 'december', 'nyc']",deficon bring defi nft innovators changemakers conference people people december nyc,13,songwriter
1.22e+18,*Remember the beloved bank buttons given out before every Penn State football game? These aren’t them!,remember beloved bank button give penn state football game aren,PA,Northeast,"['remember', 'beloved', 'bank', 'button', 'give', 'penn', 'state', 'football', 'game', 'aren']",remember beloved bank button give penn state football game aren,46,dancehall
2489270180.0,"Thoughts of a horny dragon. 18+ Only.
I'm thinking as much about what's between your legs as what's between your ears.
bi. 30. Single. Ask to rp.",thoughts horny dragon think legs ears single ask,ID,West,"['thoughts', 'horny', 'dragon', 'think', 'legs', 'ears', 'single']",thoughts horny dragon think legs ears single,36,rockabilly
1.44e+18,#NFT Project in Stealth Mode | #Entrepreneur | #Blockchain Enthusiast | #Investor | #Cardano | #Bitcoin | #startups,project stealth mode enthusiast,TX,Southwest,"['project', 'stealth', 'mode', 'enthusiast']",project stealth mode enthusiast,13,songwriter
65560991.0,Why are you following me? I don’t know where I’m going... True MN gal. Sassy & I know it and not afraid to show it. #Skol for Life! 💜🐼💛,follow know go true gal sassy know afraid life,MN,Midwest,"['follow', 'go', 'gal', 'sassy', 'afraid', 'life']",follow go gal sassy afraid life,15,comedy
1.23e+18,"Former FF&EMT. Pirates,Pens,PITT,FSU,Baez Rizzo,Fleury,Ben Gamel,negro league baseball,Al Bundy fan. Bye Trump! Baseball HOF member & pirates STH ⚾⚫🟡💉",emt pirate pen pitt fsu baez rizzo fleury ben gamel negro league baseball bundy fan bye trump baseball hof member pirate sth,PA,Northeast,"['emt', 'pirate', 'pen', 'pitt', 'baez', 'rizzo', 'fleury', 'gamel', 'negro', 'league', 'baseball', 'bundy', 'fan', 'bye', 'trump', 'baseball', 'hof', 'pirate']",emt pirate pen pitt baez rizzo fleury gamel negro league baseball bundy fan bye trump baseball hof pirate,0,punkrock
1.45e+18,🍃👑💚🖤💛🎤 https://onlyfans.com/rastafarianluv Masked Jamaican ***do not collab***,mask jamaican collab,GA,South,"['mask', 'jamaican']",mask jamaican,42,newage
558331073.0,"Professional mechanic
Carpenter, & Writer
Author #Nightmares & Daydreams are what we are made of
#Stairs#Ryans gold #Arthur the king #Betrayed",professional mechanic carpenter writer author daydream gold king,CA,West,"['professional', 'mechanic', 'carpenter', 'writer', 'author', 'daydream', 'gold', 'king']",professional mechanic carpenter writer author daydream gold king,50,punkrock
33432084.0,I make fun!,fun,CO,West,['fun'],fun,36,rockabilly
1.12e+18,Games. Marketing. Travel. Animals! 😺🌈🇹🇼 / Playing - #botw / All opinions personal,game market travel animals play opinions persona,CA,West,"['game', 'market', 'travel', 'animals', 'play', 'opinions', 'persona']",game market travel animals play opinions persona,21,gospel
3236623651.0,"too young to die, too old for the kids menu",young die old kid menu,TN,South,"['young', 'die', 'old', 'kid', 'menu']",young die old kid menu,32,acoustic
127882716.0,IG : hiqhrisk | SC : hiqhrisk,hiqhrisk hiqhris,FL,South,"['hiqhrisk', 'hiqhris']",hiqhrisk hiqhris,0,punkrock
236912300.0,the seriocomic tweeter... Instagram Lord_campana,seriocomic tweeter instagram lord campana,PA,Northeast,"['seriocomic', 'tweeter', 'instagram', 'lord', 'campana']",seriocomic tweeter instagram lord campana,28,latino
75743251.0,5’2 w/ sum attitude ♉️♈️,sum attitude,CA,West,"['sum', 'attitude']",sum attitude,0,punkrock
7.79e+17,#Deadpool  #WWE  #TeamVailor  Love all #marvel movies and huge fan of ExtremePorn #Avengers #KobeBryant for life fan,love movies huge fan extremeporn life,AZ,Southwest,"['love', 'movies', 'fan', 'extremeporn', 'life']",love movies fan extremeporn life,51,country
1.34e+18,"Product of the 20th century 👶🏾 Just a sponge, looking for someone to absorb 😅 📸IG: chilled_introvert",product century sponge look absorb chill introvert,GA,South,"['product', 'century', 'sponge', 'look', 'absorb', 'chill', 'introvert']",product century sponge look absorb chill introvert,41,funk
1.34e+18,Just a Corgi from Dallas Texas. 27. Bi. BLM. ACAB. Does the art things. Gemini. Fun times. Double shots! Discord: Venus_The_Dog#1196 Telegram: EuropaTheCorgi,corgi dallas texas blm acab art things gemini fun time double shots discord venus dog telegram europathecorg,TX,Southwest,"['corgi', 'dallas', 'texas', 'blm', 'art', 'things', 'gemini', 'fun', 'time', 'double', 'shots', 'discord', 'venus', 'dog', 'telegram', 'europathecorg']",corgi dallas texas blm art things gemini fun time double shots discord venus dog telegram europathecorg,50,punkrock
3008339976.0,"ventriliquist Bookie ,Nurse , Iron worker local 46 nyc",ventriliquist bookie nurse iron worker local nyc,NY,Northeast,"['ventriliquist', 'bookie', 'nurse', 'iron', 'worker', 'local', 'nyc']",ventriliquist bookie nurse iron worker local nyc,39,altrock
25337234.0,Operations is empathetic. Reads books others want to burn. OlllllllO 👋. He/him/他,operations empathetic read book want burn olllllllo,CA,West,"['operations', 'empathetic', 'read', 'book', 'want', 'burn', 'olllllllo']",operations empathetic read book want burn olllllllo,0,punkrock
19962819.0,Events • Tours • Clubs • Streams • Pods - The 20 Podcast • http://Instagram.com/djspider http://twitch.tv/djspider http://fanlink.to/The20Podcast,events tour club stream pod podcast,CA,West,"['events', 'tour', 'club', 'stream', 'pod', 'podcast']",events tour club stream pod podcast,20,disco
142145658.0,What am I gonna do? Say no?,gonna,CA,West,['gonna'],gonna,49,breakbeat
7.08e+17,Txst ATH| warlord,txst ath warlord,TX,Southwest,"['txst', 'ath', 'warlord']",txst ath warlord,0,punkrock
73529835.0,Designer of Devil Doll. KCMO. Pug mother. Feminist. ♏️ TPB enthusiast. Here to speak my mind and passionately post music no one cares about. IG:@devildollaudrey,designer devil doll kcmo pug mother feminist tpb enthusiast speak mind passionately post music care,CA,West,"['designer', 'devil', 'doll', 'kcmo', 'pug', 'mother', 'feminist', 'tpb', 'enthusiast', 'speak', 'mind', 'passionately', 'post', 'music', 'care']",designer devil doll kcmo pug mother feminist tpb enthusiast speak mind passionately post music care,20,disco
